Dato;Alpha;3 mdr;6 mdr;1 år;2 år;3 år;4 år;5 år;6 år;7 år;8 år;9 år;10 år;11 år;12 år;13 år;14 år;15 år;16 år;17 år;18 år;19 år;20 år;21 år;22 år;23 år;24 år;25 år;26 år;27 år;28 år;29 år;30 år;31 år;32 år;33 år;34 år;35 år;36 år;37 år;38 år;39 år;40 år;41 år;42 år;43 år;44 år;45 år;46 år;47 år;48 år;49 år;50 år;51 år;52 år;53 år;54 år;55 år;56 år;57 år;58 år;59 år;60 år;61 år;62 år;63 år;64 år;65 år;66 år;67 år;68 år;69 år;70 år;71 år;72 år;73 år;74 år;75 år;76 år;77 år;78 år;79 år;80 år;81 år;82 år;83 år;84 år;85 år;86 år;87 år;88 år;89 år;90 år;91 år;92 år;93 år;94 år;95 år;96 år;97 år;98 år;99 år;100 år;101 år;102 år;103 år;104 år;105 år;106 år;107 år;108 år;109 år;110 år;111 år;112 år;113 år;114 år;115 år;116 år;117 år;118 år;119 år;120 år;121 år;122 år;123 år;124 år;125 år;126 år;127 år;128 år;129 år;130 år;131 år;132 år;133 år;134 år;135 år
30-07-2014;0,383;0,2222;0,2222;0,2222;0,3855;0,5104;0,6353;0,7602;0,8851;1,0101;1,1661;1,3151;1,4501;1,5435;1,6369;1,7303;1,8237;1,9171;1,9579;1,9987;2,0395;2,0803;2,1211;2,1743;2,2365;2,3023;2,3685;2,4331;2,4953;2,5545;2,6105;2,6634;2,7133;2,760282753;2,804543663;2,846271512;2,885647657;2,922845448;2,958027437;2,991344241;3,022934392;3,052924733;3,081431118;3,108559239;3,134405494;3,159057836;3,182596585;3,205095165;3,22662079;3,247235075;3,266994585;3,285951333;3,304153215;3,321644406;3,33846571;3,354654872;3,370246859;3,385274107;3,399766749;3,41375281;3,427258394;3,44030784;3,452923872;3,465127729;3,476939285;3,488377156;3,4994588;3,510200603;3,520617962;3,530725357;3,54053642;3,550063993;3,55932019;3,568316442;3,577063547;3,585571714;3,593850601;3,601909354;3,609756636;3,617400665;3,624849235;3,632109749;3,63918924;3,646094394;3,652831574;3,659406834;3,665825942;3,672094397;3,678217439;3,684200071;3,690047067;3,69576299;3,701352196;3,706818854;3,71216695;3,717400301;3,722522559;3,727537225;3,732447654;3,737257063;3,741968536;3,746585036;3,751109405;3,755544374;3,759892567;3,764156506;3,768338616;3,772441231;3,776466596;3,780416872;3,784294141;3,788100408;3,791837606;3,795507598;3,799112181;3,802653088;3,806131992;3,809550506;3,81291019;3,81621255;3,819459039;3,822651065;3,825789986;3,828877117;3,831913729;3,834901051;3,837840275;3,840732552;3,843578999;3,846380696;3,84913869;3,851853997;3,854527598;3,857160449;3,859753473;3,862307568;3,864823603;3,867302424
31-07-2014;0,382;0,2541;0,2541;0,2541;0,4129;0,5312;0,6495;0,7678;0,8860;1,0043;1,1633;1,3143;1,4493;1,5437;1,6381;1,7325;1,8269;1,9213;1,9623;2,0033;2,0443;2,0853;2,1263;2,1796;2,2418;2,3074;2,3734;2,4378;2,4998;2,5589;2,6148;2,6675;2,7173;2,764110565;2,808251448;2,849866789;2,889137272;2,926235629;2,961323855;2,994552073;3,026058375;3,055969216;3,084400105;3,111456427;3,137234303;3,161821445;3,185297946;3,207737034;3,229205739;3,249765511;3,269472765;3,288379373;3,306533107;3,323978023;3,340754819;3,35690114;3,372451859;3,38743933;3,401893604;3,415842634;3,429312454;3,442327339;3,454909954;3,467081483;3,478861745;3,49026931;3,501321589;3,512034924;3,522424671;3,532505274;3,542290327;3,551792641;3,561024295;3,569996691;3,578720599;3,587206201;3,595463129;3,603500505;3,61132697;3,618950718;3,626379526;3,633620775;3,64068148;3,64756831;3,654287609;3,660845418;3,667247488;3,673499303;3,679606091;3,685572841;3,691404314;3,69710506;3,702679426;3,708131568;3,713465463;3,718684915;3,72379357;3,728794918;3,733692305;3,738488939;3,743187898;3,747792134;3,752304484;3,756727672;3,761064313;3,765316923;3,769487922;3,773579636;3,777594304;3,781534083;3,785401049;3,789197201;3,792924468;3,796584707;3,80017971;3,803711205;3,807180862;3,81059029;3,813941044;3,817234625;3,820472485;3,823656025;3,826786602;3,829865525;3,832894064;3,835873444;3,838804853;3,84168944;3,844528319;3,847322566;3,850073227;3,852781313;3,855447805;3,858073655;3,860659783;3,863207086;3,86571643;3,868188658
01-08-2014;0,379;0,2361;0,2361;0,2361;0,3929;0,5191;0,6453;0,7716;0,8978;1,0240;1,1840;1,3360;1,4720;1,5668;1,6616;1,7564;1,8512;1,9460;1,9874;2,0288;2,0702;2,1116;2,1530;2,2061;2,2677;2,3326;2,3977;2,4613;2,5225;2,5807;2,6359;2,6879;2,7370;2,78319609;2,826744903;2,867803843;2,906550673;2,943155394;2,977777504;3,010564868;3,041653545;3,07116817;3,099222616;3,125920796;3,151357509;3,175619268;3,198785086;3,220927205;3,24211176;3,262399382;3,281845739;3,300502016;3,318415353;3,335629225;3,352183793;3,368116207;3,383460881;3,398249741;3,412512444;3,426276575;3,439567825;3,45241015;3,464825916;3,476836027;3,488460043;3,499716289;3,510621944;3,521193138;3,531445024;3,541391854;3,551047045;3,560423236;3,569532349;3,578385635;3,586993722;3,595366658;3,603513947;3,611444591;3,619167116;3,626689611;3,634019746;3,641164806;3,648131715;3,654927053;3,661557079;3,668027755;3,674344757;3,680513495;3,686539128;3,69242658;3,698180548;3,703805522;3,709305792;3,71468546;3,719948447;3,725098511;3,730139247;3,735074099;3,739906369;3,744639223;3,749275698;3,753818707;3,758271049;3,762635411;3,766914376;3,771110426;3,775225947;3,779263236;3,783224502;3,787111873;3,790927397;3,794673047;3,798350727;3,801962269;3,805509441;3,80899395;3,812417441;3,815781502;3,819087669;3,822337423;3,825532196;3,82867337;3,831762285;3,834800232;3,837788464;3,840728191;3,843620584;3,846466777;3,849267869;3,852024923;3,854738969;3,857411007;3,860042003;3,862632896;3,865184597;3,867697988;3,870173925;3,872613239
04-08-2014;0,383;0,2459;0,2459;0,2459;0,4009;0,5196;0,6383;0,7570;0,8757;0,9944;1,1504;1,2974;1,4304;1,5246;1,6188;1,7130;1,8072;1,9014;1,9430;1,9846;2,0262;2,0678;2,1094;2,1633;2,2262;2,2925;2,3590;2,4241;2,4866;2,5461;2,6025;2,6557;2,7058;2,753015304;2,797501586;2,839440915;2,879015986;2,916401296;2,951760393;2,985244765;3,016993712;3,047134763;3,075784381;3,103048806;3,129024931;3,153801158;3,177458211;3,200069885;3,221703732;3,242421674;3,262280562;3,281332665;3,299626122;3,317205327;3,334111287;3,350381938;3,366052419;3,381155329;3,395720952;3,409777453;3,423351066;3,436466252;3,449145849;3,461411201;3,473282282;3,484777803;3,495915306;3,506711262;3,517181143;3,527339502;3,53720004;3,546775663;3,556078546;3,565120176;3,573911407;3,582462498;3,590783156;3,598882572;3,606769454;3,614452058;3,621938221;3,629235382;3,636350608;3,64329062;3,650061811;3,656670268;3,663121787;3,669421893;3,675575854;3,681588698;3,687465223;3,693210014;3,69882745;3,704321721;3,709696832;3,714956619;3,720104755;3,725144756;3,730079994;3,734913702;3,739648982;3,744288809;3,748836041;3,753293422;3,757663589;3,761949078;3,766152325;3,770275676;3,774321387;3,778291631;3,782188499;3,786014007;3,789770098;3,793458644;3,79708145;3,80064026;3,804136752;3,807572551;3,810949223;3,814268281;3,817531187;3,820739355;3,823894149;3,826996892;3,830048861;3,833051291;3,83600538;3,838912286;3,84177313;3,844588998;3,847360942;3,850089983;3,852777109;3,855423278;3,85802942;3,860596435;3,863125199;3,865616559
05-08-2014;0,384;0,2242;0,2242;0,2242;0,4075;0,5264;0,6454;0,7643;0,8833;1,0023;1,1603;1,3083;1,4433;1,5343;1,6253;1,7163;1,8073;1,8983;1,9393;1,9803;2,0213;2,0623;2,1033;2,1569;2,2197;2,2860;2,3528;2,4180;2,4807;2,5404;2,5969;2,6503;2,7006;2,747992464;2,792632814;2,834717515;2,874429772;2,911944639;2,947426218;2,981026528;3,012885363;3,043130706;3,071879436;3,09923817;3,125304143;3,150166068;3,173904952;3,196594848;3,218303543;3,239093172;3,259020784;3,27813883;3,296495613;3,31413568;3,331100181;3,34742718;3,36315194;3,37830717;3,392923259;3,407028468;3,420649123;3,433809767;3,446533318;3,458841193;3,470753436;3,482288819;3,493464949;3,50429835;3,51480455;3,524998151;3,5348929;3,54450175;3,553836915;3,562909924;3,571731668;3,58031244;3,588661982;3,596789517;3,604703781;3,612413061;3,61992522;3,627247721;3,634387658;3,641351774;3,648146484;3,654777896;3,661251827;3,66757382;3,673749162;3,679782897;3,685679842;3,691444595;3,697081552;3,702594916;3,707988709;3,713266777;3,718432806;3,723490326;3,72844272;3,733293232;3,738044974;3,742700932;3,747263973;3,751736853;3,756122215;3,760422606;3,764640469;3,768778159;3,772837939;3,776821991;3,780732412;3,784571226;3,788340381;3,792041757;3,795677165;3,799248354;3,802757009;3,806204761;3,80959318;3,812923785;3,816198043;3,819417372;3,822583144;3,825696682;3,82875927;3,831772148;3,834736517;3,837653538;3,840524337;3,843350005;3,846131596;3,848870135;3,851566613;3,854221992;3,856837204;3,859413154;3,861950719;3,864450752
06-08-2014;0,389;0,2282;0,2282;0,2282;0,3882;0,5033;0,6183;0,7334;0,8484;0,9635;1,1165;1,2625;1,3945;1,4869;1,5793;1,6717;1,7641;1,8565;1,8963;1,9361;1,9759;2,0157;2,0555;2,1091;2,1727;2,2403;2,3085;2,3752;2,4394;2,5005;2,5584;2,6131;2,6646;2,713163731;2,75888026;2,801977331;2,842643103;2,881057348;2,91738854;2,951792687;2,984413199;3,015381316;3,044816857;3,072829088;3,099517635;3,124973377;3,149279287;3,172511203;3,19473854;3,216024923;3,236428762;3,256003758;3,274799365;3,29286119;3,310231361;3,326948846;3,343049744;3,358567545;3,373533355;3,387976111;3,401922759;3,41539843;3,428426583;3,441029146;3,453226638;3,465038279;3,476482092;3,487574997;3,498332889;3,508770718;3,518902559;3,528741673;3,538300565;3,547591038;3,556624241;3,565410715;3,573960433;3,582282836;3,590386871;3,598281021;3,605973336;3,613471458;3,620782649;3,627913815;3,634871522;3,641662024;3,648291277;3,654764956;3,661088475;3,667266999;3,673305457;3,679208559;3,684980807;3,690626503;3,696149763;3,701554529;3,706844572;3,712023508;3,717094799;3,722061769;3,726927602;3,731695357;3,736367969;3,740948259;3,745438935;3,749842603;3,754161766;3,758398834;3,762556126;3,766635873;3,770640225;3,774571253;3,778430953;3,782221249;3,785943995;3,789600982;3,793193937;3,796724527;3,800194361;3,803604995;3,806957932;3,810254621;3,813496468;3,81668483;3,819821019;3,822906305;3,825941918;3,828929048;3,831868848;3,834762432;3,837610883;3,840415248;3,843176543;3,845895753;3,848573832;3,851211707;3,853810276;3,856370411
07-08-2014;0,395;0,1920;0,1920;0,1920;0,3856;0,4933;0,6011;0,7088;0,8166;0,9243;1,0743;1,2133;1,3423;1,4335;1,5247;1,6159;1,7071;1,7983;1,8375;1,8767;1,9159;1,9551;1,9943;2,0485;2,1135;2,1830;2,2531;2,3218;2,3879;2,4509;2,5106;2,5669;2,6199;2,669878194;2,716936597;2,761294366;2,803146514;2,842679125;2,880066389;2,915469457;2,949036341;2,980902404;3,011191158;3,040015187;3,067477108;3,093670498;3,118680775;3,142586;3,165457611;3,187361082;3,208356516;3,228499168;3,247839917;3,26642569;3,284299826;3,301502418;3,318070605;3,334038839;3,349439126;3,364301234;3,378652887;3,392519939;3,405926525;3,418895206;3,431447091;3,443601957;3,455378345;3,466793662;3,477864264;3,488605532;3,499031947;3,509157152;3,518994015;3,528554678;3,537850613;3,546892667;3,555691098;3,564255623;3,572595445;3,580719295;3,588635454;3,596351786;3,603875763;3,611214489;3,618374723;3,625362898;3,632185143;3,638847298;3,645354932;3,65171336;3,657927656;3,664002664;3,669943016;3,675753141;3,681437273;3,686999468;3,692443607;3,69777341;3,70299244;3,708104117;3,713111717;3,718018389;3,722827152;3,727540908;3,732162446;3,736694446;3,741139483;3,745500039;3,749778498;3,753977157;3,758098229;3,762143843;3,766116055;3,770016843;3,773848117;3,777611719;3,781309425;3,784942952;3,788513956;3,792024036;3,79547474;3,79886756;3,802203942;3,805485281;3,808712929;3,811888193;3,815012337;3,818086587;3,821112129;3,82409011;3,827021644;3,829907808;3,832749648;3,835548178;3,838304379;3,841019205;3,84369358;3,846328403
08-08-2014;0,398;0,2093;0,2093;0,2093;0,3933;0,5006;0,6080;0,7153;0,8227;0,9300;1,0740;1,2150;1,3420;1,4310;1,5200;1,6090;1,6980;1,7870;1,8248;1,8626;1,9004;1,9382;1,9760;2,0296;2,0946;2,1644;2,2351;2,3043;2,3711;2,4346;2,4948;2,5517;2,6052;2,655631873;2,703131033;2,747903406;2,790145965;2,830046714;2,86778165;2,903513577;2,937392008;2,96955366;3,000123262;3,029214494;3,056930959;3,083367127;3,108609223;3,132736041;3,155819687;3,177926246;3,199116376;3,219445845;3,238966003;3,257724209;3,275764203;3,293126447;3,309848423;3,325964901;3,341508179;3,356508301;3,370993248;3,384989109;3,398520245;3,411609422;3,424277947;3,436545775;3,448431622;3,459953054;3,471126577;3,481967715;3,492491083;3,50271045;3,512638801;3,522288393;3,531670803;3,540796976;3,549677269;3,558321484;3,566738914;3,574938367;3,582928203;3,590716356;3,59831037;3,605717414;3,612944308;3,619997547;3,626883314;3,633607505;3,64017574;3,646593384;3,652865556;3,658997147;3,664992831;3,670857078;3,676594162;3,682208175;3,687703035;3,693082496;3,698350155;3,703509463;3,708563727;3,713516124;3,718369702;3,72312739;3,727792002;3,732366243;3,736852714;3,741253916;3,745572258;3,749810059;3,75396955;3,758052882;3,762062129;3,765999287;3,769866284;3,773664979;3,777397166;3,781064576;3,784668881;3,788211696;3,791694582;3,795119045;3,798486544;3,801798488;3,805056242;3,808261123;3,81141441;3,814517337;3,817571102;3,820576864;3,823535746;3,826448837;3,82931719;3,832141829;3,834923746;3,837663902;3,840363231;3,843022638
11-08-2014;0,393;0,2194;0,2194;0,2194;0,3918;0,5045;0,6171;0,7298;0,8424;0,9550;1,1050;1,2480;1,3760;1,4670;1,5580;1,6490;1,7400;1,8310;1,8696;1,9082;1,9468;1,9854;2,0240;2,0773;2,1414;2,2098;2,2789;2,3466;2,4118;2,4739;2,5327;2,5883;2,6406;2,689911718;2,736348273;2,780122305;2,821425381;2,860440516;2,897339175;2,932280091;2,965409127;2,996859734;3,026753711;3,055202112;3,082306171;3,108158221;3,132842549;3,15643619;3,179009649;3,200627545;3,221349198;3,241229145;3,260317606;3,278660898;3,2963018;3,313279885;3,32963181;3,345391582;3,360590791;3,37525882;3,389423034;3,403108951;3,416340395;3,429139633;3,441527501;3,453523518;3,465145986;3,476412086;3,487337961;3,497938793;3,508228875;3,518221672;3,527929884;3,537365499;3,546539837;3,555463603;3,564146925;3,57259939;3,580830086;3,588847625;3,596660184;3,604275523;3,611701018;3,61894368;3,62601018;3,632906867;3,63963979;3,646214714;3,652637134;3,658912298;3,665045211;3,671040657;3,676903205;3,682637227;3,688246904;3,693736236;3,699109055;3,704369031;3,709519684;3,714564385;3,719506371;3,724348748;3,729094496;3,73374648;3,738307451;3,742780054;3,747166833;3,751470234;3,755692613;3,759836236;3,763903286;3,767895866;3,771816003;3,775665651;3,779446695;3,783160951;3,786810175;3,790396059;3,793920238;3,797384291;3,800789744;3,804138072;3,807430699;3,810669005;3,813854322;3,816987941;3,82007111;3,823105037;3,826090894;3,829029813;3,831922893;3,834771197;3,837575758;3,840337575;3,843057618;3,845736828;3,848376117;3,850976372
12-08-2014;0,389;0,2249;0,2249;0,2249;0,3835;0,4987;0,6138;0,7290;0,8442;0,9594;1,1094;1,2524;1,3824;1,4744;1,5664;1,6584;1,7504;1,8424;1,8828;1,9232;1,9636;2,0040;2,0444;2,0985;2,1626;2,2307;2,2992;2,3663;2,4308;2,4923;2,5505;2,6055;2,6572;2,705993369;2,751931067;2,795236015;2,836097551;2,874696487;2,911202216;2,945771569;2,978548684;3,009665462;3,03924231;3,067389028;3,094205725;3,119783718;3,144206378;3,167549906;3,18988405;3,211272738;3,231774658;3,25144377;3,270329761;3,288478457;3,305932187;3,322730104;3,338908481;3,354500965;3,369538814;3,384051099;3,398064898;3,411605461;3,424696359;3,437359625;3,449615876;3,461484424;3,472983379;3,48412974;3,494939479;3,505427618;3,515608299;3,525494847;3,535099825;3,544435095;3,553511859;3,562340708;3,570931661;3,579294207;3,587437335;3,595369568;3,603098995;3,610633296;3,617979766;3,625145344;3,632136629;3,638959904;3,645621154;3,652126081;3,658480125;3,664688476;3,670756086;3,67668769;3,682487808;3,688160764;3,693710696;3,699141562;3,704457154;3,709661101;3,714756887;3,719747847;3,724637184;3,72942797;3,734123155;3,738725572;3,743237944;3,747662888;3,75200292;3,756260461;3,760437841;3,764537302;3,768561005;3,772511031;3,776389384;3,780197998;3,783938736;3,787613399;3,79122372;3,794771376;3,798257983;3,801685104;3,805054249;3,808366876;3,811624396;3,814828172;3,817979523;3,821079727;3,824130017;3,827131591;3,830085605;3,832993181;3,835855406;3,838673332;3,841447981;3,844180341;3,846871371;3,849522003;3,85213314;3,854705657
13-08-2014;0,392;0,2418;0,2418;0,2418;0,3867;0,4946;0,6025;0,7104;0,8183;0,9262;1,0772;1,2182;1,3482;1,4410;1,5338;1,6266;1,7194;1,8122;1,8526;1,8930;1,9334;1,9738;2,0142;2,0688;2,1337;2,2028;2,2723;2,3404;2,4059;2,4683;2,5274;2,5831;2,6356;2,685056022;2,731644648;2,775560604;2,816996763;2,856137133;2,893153972;2,928206661;2,961441609;2,992992739;3,022982264;3,051521604;3,078712322;3,104647046;3,129410333;3,153079464;3,175725166;3,197412263;3,218200262;3,238143874;3,257293478;3,275695538;3,293392967;3,310425464;3,326829804;3,342640101;3,357888045;3,372603113;3,386812757;3,400542575;3,413816468;3,426656774;3,439084395;3,451118912;3,462778686;3,474080952;3,485041905;3,495676774;3,505999899;3,516024787;3,525764181;3,535230103;3,544433912;3,553386348;3,562097568;3,570577193;3,578834337;3,586877643;3,594715311;3,602355128;3,609804492;3,617070436;3,624159654;3,631078515;3,637833086;3,644429152;3,650872225;3,657167569;3,663320207;3,669334936;3,675216341;3,680968808;3,68659653;3,692103521;3,697493626;3,702770526;3,70793775;3,712998684;3,717956573;3,722814532;3,727575553;3,732242508;3,736818158;3,741305157;3,745706056;3,750023309;3,75425928;3,758416241;3,762496384;3,766501818;3,770434576;3,774296619;3,778089836;3,781816052;3,785477026;3,789074457;3,792609984;3,796085193;3,799501613;3,802860724;3,806163956;3,809412691;3,812608268;3,81575198;3,818845079;3,82188878;3,824884254;3,827832641;3,83073504;3,83359252;3,836406116;3,839176831;3,841905637;3,844593479;3,847241272;3,849849904
14-08-2014;0,394;0,2133;0,2133;0,2133;0,3641;0,4749;0,5856;0,6964;0,8071;0,9179;1,0649;1,2049;1,3339;1,4245;1,5151;1,6057;1,6963;1,7869;1,8269;1,8669;1,9069;1,9469;1,9869;2,0416;2,1071;2,1769;2,2473;2,3162;2,3826;2,4458;2,5056;2,5620;2,6152;2,665346249;2,712541723;2,757028895;2,799003368;2,838651742;2,87614868;2,911655762;2,945321394;2,977281307;3,007659347;3,036568411;3,064111401;3,090382157;3,11546634;3,139442233;3,16238148;3,184349745;3,205407303;3,22560957;3,245007575;3,263648379;3,281575451;3,298828998;3,31544627;3,331461821;3,346907748;3,361813907;3,376208105;3,39011627;3,40356261;3,416569752;3,429158867;3,441349788;3,453161114;3,464610301;3,475713754;3,486486899;3,496944259;3,507099519;3,516965583;3,526554631;3,535878168;3,544947071;3,55377163;3,562361591;3,570726185;3,578874166;3,58681384;3,594553097;3,602099428;3,60945996;3,616641471;3,623650413;3,630492933;3,637174888;3,643701865;3,650079194;3,656311962;3,66240503;3,668363044;3,674190443;3,679891476;3,68547021;3,690930539;3,696276191;3,701510743;3,706637622;3,711660117;3,716581383;3,72140445;3,726132228;3,730767515;3,735312997;3,739771259;3,744144788;3,748435977;3,752647129;3,756780463;3,760838117;3,764822149;3,768734546;3,772577222;3,776352024;3,780060736;3,783705078;3,787286711;3,790807239;3,794268214;3,797671134;3,801017448;3,804308556;3,807545813;3,81073053;3,813863976;3,816947379;3,819981929;3,822968777;3,82590904;3,828803798;3,831654101;3,834460964;3,837225373;3,839948283;3,842630624;3,845273293
15-08-2014;0,396;0,2188;0,2188;0,2188;0,3601;0,4694;0,5788;0,6882;0,7975;0,9069;1,0539;1,1919;1,3169;1,4061;1,4953;1,5845;1,6737;1,7629;1,8025;1,8421;1,8817;1,9213;1,9609;2,0157;2,0817;2,1523;2,2235;2,2933;2,3604;2,4244;2,4849;2,5421;2,5959;2,646648436;2,694420103;2,739449477;2,781934807;2,822065196;2,860017618;2,895955758;2,930029934;2,962377598;2,993124155;3,022383907;3,050261025;3,076850506;3,102239054;3,126505908;3,149723581;3,171958532;3,193271766;3,213719367;3,233352981;3,252220237;3,270365126;3,287828343;3,304647586;3,320857823;3,336491542;3,351578957;3,366148211;3,380225544;3,393835458;3,40700085;3,419743149;3,432082427;3,444037507;3,455626058;3,46686468;3,477768988;3,488353679;3,498632605;3,508618824;3,518324665;3,527761771;3,536941152;3,545873223;3,554567845;3,563034363;3,571281637;3,579318074;3,587151657;3,594789971;3,602240227;3,609509286;3,616603678;3,623529625;3,630293055;3,636899623;3,643354722;3,649663502;3,655830884;3,661861567;3,667760047;3,673530625;3,679177414;3,684704357;3,690115229;3,695413648;3,700603083;3,705686864;3,710668183;3,715550109;3,720335585;3,725027443;3,729628403;3,734141082;3,738567995;3,742911565;3,747174124;3,751357917;3,755465107;3,759497779;3,763457943;3,767347537;3,77116843;3,774922427;3,77861127;3,782236639;3,78580016;3,789303402;3,79274788;3,796135063;3,799466366;3,802743163;3,805966779;3,809138499;3,812259565;3,815331183;3,818354518;3,821330699;3,824260821;3,827145945;3,8299871;3,832785283;3,835541461;3,838256575;3,840931533
18-08-2014;0,396;0,2146;0,2146;0,2146;0,3640;0,4769;0,5898;0,7027;0,8156;0,9285;1,0745;1,2115;1,3375;1,4247;1,5119;1,5991;1,6863;1,7735;1,8131;1,8527;1,8923;1,9319;1,9715;2,0263;2,0920;2,1623;2,2332;2,3026;2,3694;2,4331;2,4934;2,5503;2,6038;2,654315066;2,701853562;2,746662767;2,788940093;2,828873808;2,86664008;2,902401835;2,936308683;2,968497424;2,999092863;3,028208751;3,055948761;3,082407427;3,107671035;3,131818437;3,154921796;3,177047246;3,198255495;3,218602355;3,238139219;3,256913483;3,274968925;3,29234604;3,309082342;3,32521263;3,34076923;3,35578221;3,370279575;3,384287437;3,397830176;3,410930581;3,423609972;3,435888325;3,44778437;3,459315689;3,470498801;3,481349245;3,491881645;3,502109785;3,512046661;3,521704538;3,531095005;3,540229016;3,549116935;3,557768576;3,566193237;3,574399734;3,582396433;3,590191279;3,597791818;3,605205227;3,612438332;3,619497633;3,626389319;3,633119289;3,639693171;3,646116332;3,652393897;3,65853076;3,664531599;3,670400888;3,676142906;3,681761747;3,687261333;3,692645421;3,697917611;3,703081356;3,708139968;3,713096625;3,717954379;3,722716161;3,727384786;3,731962963;3,736453294;3,740858283;3,745180342;3,749421789;3,75358486;3,757671707;3,761684403;3,765624951;3,769495276;3,773297241;3,777032641;3,780703208;3,784310616;3,787856481;3,791342364;3,794769776;3,798140174;3,80145497;3,804715529;3,80792317;3,811079172;3,814184771;3,817241166;3,820249516;3,823210946;3,826126545;3,828997369;3,831824441;3,834608754;3,83735127;3,840052924;3,842714622
19-08-2014;0,399;0,2188;0,2188;0,2188;0,3622;0,4716;0,5809;0,6903;0,7997;0,9091;1,0541;1,1891;1,3131;1,3987;1,4843;1,5699;1,6555;1,7411;1,7801;1,8191;1,8581;1,8971;1,9361;1,9910;2,0575;2,1287;2,2007;2,2713;2,3392;2,4040;2,4652;2,5231;2,5775;2,62884974;2,677174151;2,722722569;2,765696134;2,806286609;2,844673372;2,881022262;2,915485521;2,948202319;2,979299593;3,008893021;3,037088013;3,063980676;3,089658726;3,114202316;3,137684792;3,160173374;3,181729762;3,202410681;3,222268362;3,241350975;3,259703011;3,277365625;3,294376943;3,31077233;3,326584641;3,341844433;3,356580168;3,370818384;3,384583858;3,397899751;3,410787732;3,423268103;3,435359898;3,447080987;3,458448161;3,46947721;3,480182999;3,490579535;3,500680028;3,510496945;3,520042062;3,529326513;3,538360833;3,547154994;3,555718448;3,564060156;3,572188619;3,580111913;3,587837708;3,595373298;3,602725621;3,609901283;3,616906575;3,623747494;3,630429758;3,636958822;3,643339896;3,649577955;3,655677754;3,661643838;3,667480557;3,673192074;3,678782373;3,684255274;3,689614436;3,694863368;3,700005437;3,705043873;3,709981778;3,714822131;3,719567794;3,724221519;3,728785952;3,733263639;3,737657029;3,741968481;3,746200265;3,750354569;3,754433503;3,758439098;3,762373316;3,766238046;3,770035114;3,773766282;3,77743325;3,781037661;3,784581102;3,788065108;3,791491161;3,794860695;3,798175098;3,801435711;3,804643834;3,807800723;3,810907597;3,813965635;3,816975978;3,819939735;3,822857978;3,825731749;3,828562055;3,831349875;3,834096159;3,836801829
